Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Dinner,UNITED KITCHEN,American Macaroni Salad,Chilled macaroni salad,1/2 cup,"Water, Elbow Macaroni^, Light Mayonnaise^, Tomatoes, Sour Cream^, Red Onions, Celery, Apple Cider Vinegar, Bell Peppers, Kosher Salt^, Sugar, Parsley, Mustard, Black Pepper",120,3,18,1,3.5,1,5,1,150,60,10,0.8,0.0,0,4,30,0,0,"Egg, Vegetarian, Gluten, Milk, Onion, Wheat, Tomato, How Good Friendly, Celery, Mustard"
IV,Dinner,UNITED KITCHEN,Southern Biscuit,Light and flaky,1 each,Biscuit Dough^,190,4,25,2,7,4,0,0.0,430,150,120,1.6,0,0.0,0,60,0,5,"Vegetarian, Gluten, Milk, Wheat"
IV,Dinner,FUSION GRILL,Hamburger Bun,,1 each,Whole Wheat Hamburger Bun^,190,7,34,3,3,1,0,3,380,170,60,1.8,0,0,0.0,25,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Wheat, Egg*, Soy*, Sesame*, Milk*"
IV,Dinner,FUSION GRILL,Beef Patty,,1 each,Beef Patty,230,22,0,0,15,6,75,0,65,260,20,2.1,0.5,0,0,140,0.0,5,"Avoiding Gluten, Good Source of Protein, Beef"
IV,Dinner,FUSION GRILL,Beef Hot Dog,An American classic,1 each,"Beef Hot Dog^, Hot Dog Bun^",280,10,21,3,18,7,35,0.0,640,170,40,2,0.0,20,0.0,160,0.0,5,"Good Source of Protein, Gluten, Wheat, Beef, Soy*"
IV,Dinner,FUSION GRILL,Grilled Chicken,"Boneless chicken breast, grilled to perfection.",4 ounce,"Chicken Breast^, Canola Oil",140,23,0,0,5,1,80,0,140,260,0,0.4,0,0,0,45,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Dinner,FUSION GRILL,Barbeque Ranch Chicken Grilled Cheese,BBQ ranch chicken tenders served on Texas toast.,1 sandwich,"Breaded Chicken Breast^, Texas Bread^, Barbecue Sauce^, Butter, Swiss Cheese^, Ranch Dressing Mix^",630,21,64,11,32,12,65,1,1320,170,230,3,2,170,0,290,0.0,15,"Good Source of Protein, Gluten, Milk, Onion, Wheat, Garlic, Tomato, Celery, Poultry, Egg*, Soy*, Sesame*, Mustard, MSG"
IV,Dinner,FUSION GRILL,Meatless Garden Burger,,1 each,Vegan Garden Burger^,100,10,15,0.0,1.5,0,0,6,570,260,60,1.7,0,0,0,15,0,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Soy, Wheat, Garlic, Vegan, Mushroom, Alcohol, Mustard"
IV,Dinner,FUSION GRILL,"3/8"" French Fries, Fried",,3 ounce,French Fries^,150,1,18,0.0,9,1,0,1,20,270,10,0.3,0,0,0,80,0.0,0,"Vegetarian, Vegan"
IV,Dinner,FUSION GRILL,Sliced American Cheese,,1 ounce,American Cheese^,100,5,1,0.0,9,5,30,0,470,40,300,0.2,0,90,0,80,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
IV,Dinner,FUSION GRILL,Sliced Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,FUSION GRILL,Sliced Provolone Cheese,,1 ounce,Provolone Cheese^,100,7,0.0,0,8,5,20,0,210,40,210,0.1,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Dinner,FUSION GRILL,Sliced Swiss Cheese,,1 ounce,Swiss Cheese^,110,8,0,0,9,5,25,0,55,20,250,0,0,0,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Dinner,FUSION GRILL,Lettuce Leaf,,1 each,Lettuce Leaf,0,0,0,0,0,0,0,0,0,10,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,FUSION GRILL,Sliced Tomatoes,,1 slice,Tomatoes,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Dinner,FUSION GRILL,Julienne Yellow Onions,,1/4 cup,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,FUSION GRILL,Dill Pickle Spears,,1 each,Pickles^,0,0,0.0,0,0,0,0,0,240,40,20,0.1,0,0,1,0,0.0,0,"Avoiding Gluten, Beef*, Pork*"
IV,Dinner,FUSION GRILL,Banana Pepper Rings,,1 tbsp,Banana Peppers^,0,0,0,0,0,0,0,0,30,0.0,0,0,0,0.0,0,0,0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
IV,Dinner,FUSION GRILL,Sriracha Ketchup,Spicy and smoky,1 floz,"Ketchup^, Hot Chili Sauce^",20,0,5,4,0,0,0,0,580,20,0,0.1,0.0,0,11,0,0.0,0,"Vegetarian, Mustard*, Onion, Garlic, Sulphites, Tomato, Vegan, Gluten*"
IV,Dinner,FUSION GRILL,Jalapeno Slaw,"cabbage mix, cilantro, lime juice, jalapeños, mayonnaise",1 cup,"Shredded Cabbage Mix^, Mayonnaise^, Lime Juice, Jalapeno, Cilantro, Kosher Salt^, Black Pepper",420,3,14,8,40,7,25,6,340,400,90,1.2,0,5,85,360,5,5,"Egg, Vegetarian, Onion, Gluten*, Mustard"
IV,Dinner,GLOBAL BOWLS,Chopped Romaine Lettuce,,2 ounce,Chopped Lettuce,10,0.0,2,0.0,0,0,0,1,0,140,20,0.5,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Spring Mix,,2 ounce,Spring Lettuce Salad Mix,5,0.0,1,0.0,0,0,0,0.0,0,130,20,0.7,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Baby Spinach,,1 ounce,Spinach,5,0.0,1,0,0,0,0,0.0,20,160,30,0.8,0,0,8,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Dinner,GLOBAL BOWLS,Sliced Cucumber,,1 ounce,Cucumber,0,0,1,0,0,0,0,0,0,40,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Grated Carrots,,1 ounce,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Sliced Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Sliced Red Onion,,1/4 ounce,Red Onions,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,GLOBAL BOWLS,Broccoli Florets,,1 ounce,Broccoli,10,0.0,2,0,0,0,0,0.0,10,90,10,0.2,0,0,25,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Red Potato Salad,Classic Creamy Potato Salad with Delicious Red Bliss Potatoes,1/2 cup,"Red Bliss Potatoes, Mayonnaise^, Yellow Onions, Pickle Relish^, Celery, Yellow Mustard^, Salt, Black Pepper",170,2,21,2,9,1.5,0.0,2,260,510,20,0.8,0,0,12,80,0,0,"Egg, Vegetarian, Onion, Garlic, How Good Friendly, Celery, Gluten*, Mustard"
IV,Dinner,GLOBAL BOWLS,Greek Pasta Salad,"Tomatoes, olive, cucumbers and pasta tossed in Greek dressing",1 cup,"Water, Tomatoes, Elbow Macaroni^, Greek Dressing^, Leaf Lettuce, Cucumber, Feta Cheese^, Green Bell Peppers, Kalamata Olives^, Kosher Salt^, Black Pepper",210,6,25,3,9,2.5,10,2,470,230,70,1.3,0.0,0,14,90,0,5,"Vegetarian, Celery*, Gluten, Milk, Wheat, Garlic, Tomato, Mustard"
IV,Dinner,GLOBAL BOWLS,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1/2 cup,"Low Sodium Black Turtle Beans^, Corn, Red Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",100,5,18,2,2,0,0,5,75,300,30,1.5,0.0,0,9,20,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Dinner,GLOBAL BOWLS,Cooked Quinoa,,1/4 cup,"Water, Quinoa",60,2,10,0,1,0,0,1,0,90,10,0.7,0.0,0,0,10,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Kalamata Olives,,1 ounce,Kalamata Olives^,40,0,1,0,4.5,0.5,0,0.0,440,10,10,0.1,0,0,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Chick Peas,,1 ounce,Low Sodium Chick Peas^,45,3,8,1,0.5,0,0,2,70,80,10,0.8,0,0,0,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Fresh Chopped Celery,,1 ounce,Celery,0,0,0.0,0,0,0,0,0,25,70,10,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Celery"
IV,Dinner,GLOBAL BOWLS,Dark Red Kidney Beans,,1 ounce,Low Sodium Kidney Beans^,25,1,4,0.0,0,0,0,2,35,70,10,0.4,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,GLOBAL BOWLS,Seasoned Grilled Chicken,A simple preparation for chicken,3 ounce,"Chicken Breast^, Canola Oil, Kosher Salt^, Black Pepper",110,16,0,0,5,0.5,50,0,260,250,0,0.4,0,0,0,45,5,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Dinner,GLOBAL BOWLS,Shredded Parmesan Cheese,,1 ounce,Parmesan Cheese^,120,11,0.0,0,8,5,20,0,480,30,360,0.2,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Dinner,GLOBAL BOWLS,Cubed Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Dinner,GLOBAL BOWLS,Crumbled Feta Cheese,,1 ounce,Feta Cheese^,80,4,1,0,6,4,25,0,320,20,140,0.2,0.0,5,0,50,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,GLOBAL BOWLS,Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0,40,0,40,45,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Italian Dressing,,1 floz,Italian Dressing^,110,0,2,2,12,2,0,0,270,0,0,0,0,0.0,0.0,110,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion, Garlic, Vegan"
IV,Dinner,GLOBAL BOWLS,Ranch Dressing,,1 floz,Ranch Dressing^,140,0,1,1,15,2,10,0,190,0,0,0,0,0,0.0,130,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Celery*, Milk, Mustard*, Onion, Garlic"
IV,Dinner,GLOBAL BOWLS,Blue Cheese Dressing,,1 floz,Blue Cheese Dressing^,140,1,1,1,15,2.5,10,0,230,0,0,0,0,0.0,0.0,140,0.0,5,"Egg, Vegetarian, Avoiding Gluten, Milk, Garlic, MSG"
IV,Dinner,GLOBAL BOWLS,Balsamic Vinaigrette Dressing,,1 floz,Balsamic Vinaigrette^,60,0,5,4,4.5,0,0,0,190,0,0.0,0,0,0,0.0,45,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Garlic, Vegan"
IV,Dinner,GLOBAL BOWLS,Creamy Caesar Dressing,,1 floz,Creamy Caesar Dressing^,150,1,1,0,16,2.5,0,0,280,0,0,0,0,0.0,0.0,150,0.0,5,"Avoiding Gluten, Celery*, Milk, Garlic, Mustard, Fish"
IV,Dinner,GLOBAL BOWLS,Greek Dressing,,1 floz,Greek Dressing^,100,0,0.0,0,11,1.5,0,0,280,10,10,0.1,0,0,0,100,0,0,"Vegetarian, Avoiding Gluten, Milk, Onion, Garlic, Celery, Mustard"
IV,Dinner,GLOBAL BOWLS,Extra Virgin Olive Oil,,1 floz,Extra Virgin Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Balsamic Vinegar,,1 floz,Balsamic Vinegar^,25,0,5,4,0,0,0,0,5,30,10,0.2,0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
IV,Dinner,GLOBAL BOWLS,Croutons,Croutons to add to a salad,1 ounce,"French Baguette^, Garlic, Kosher Salt^, Canola Oil",80,2,16,0,0,0,0,0.0,360,30,10,1.1,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Garlic, Tree Nuts*, Soy*, Milk*"
IV,Dinner,GLOBAL BOWLS,Roasted Sunflower Seeds,,1 ounce,Unsalted Sunflower Seeds,160,5,7,0.0,14,1.5,0,3,0,240,20,1.1,0.0,0,0,130,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,GLOBAL BOWLS,Golden Raisins,,1 ounce,Raisins^,90,0.0,23,19,0,0,0,0.0,5,210,20,0.3,0,0,1,0,0.0,0,"Vegetarian, Sulphites, Vegan"
IV,Dinner,GLOBAL BOWLS,Dried Cranberries,,1 ounce,Cranberries^,90,0,23,21,0,0,0,2,0,10,0,0.1,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
